"index","opportunity_id","n_conversations","timestamp","company","gender","type","total_amount","status","status_update_timestamp","default_lang","discount_codes","actual_order_items","source","product_ids","raw_order_items","raw_actual_order_items","parsing_errors"
"166","4d1b0003-22a2-4904-924c-3762becfb3ff",3,"2025-04-16 22:06:03","Company B","male","Abandoned Cart US No Consent","238.43","ClosedWon","2025-04-18 9:12:45","en_US","{'code': 'VIP55SLN', 'amount': '55.00', 'type': 'fixed_amount'}","NULL","NULL","['7718752321610', '7078751404106', '7902934794314', '7548436709450', '7078741704778', '7451804434506', '7626326016074', '7078749798474', '7828631715914', '7805693198410', '7805697392714', '7789656703050', '7643297284170', '7805692379210', '7805691232330', '7789656506442', '7718755434570', '7768523112522', '7478529097802', '7768517017674', '7861416788042', '7805694771274', '7505829003338', '7768523767882', '7901484351562', '7718753894474', '7760580411466', '7788820267082', '7414215016522', '7860501938250', '7508754137162', '7802795262026', '7787460100170', '7718909083722', '7078742327370', '7829300215882', '7840681230410', '7829312503882', '7078750421066', '7078742851658', '6976330563658', '7078742097994', '7861439135818', '7861440675914', '7829331640394', '7789656735818', '7861418524746', '7409735598154', '7435092623434', '7510660284490', '7902058807370', '7828644134986', '7917351862346', '7788816695370', '7831288807498', '7861442150474', '7861443035210', '7078742523978', '7802861813834', '7777799733322', '7508017086538', '7805695852618', '7788822954058', '7861414101066', '7767764435018', '7785490153546', '7505869799498', '7860523925578', '7078742622282', '7078742687818', '7767849369674', '7415266246730', '7717083021386', '7410237505610', '7828637220938', '7643294892106', '7805696639050', '7759221424202', '7783798374474', '7817060712522', '7483449999434', '7902058184778', '7078743375946', '7498908500042', '7469777485898', '7775961022538', '7638853713994', '7516645032010', '7078751600714', '7783917944906', '7907375906890']","""[{product_id"": 7718752321610,item_id: ""n/a""},{""product_id"": 7078751404106,item_id: ""n/a""},{""product_id"": 7902934794314,item_id: ""n/a""},{""product_id"": 7548436709450,item_id: ""n/a""},{""product_id"": 7078741704778,item_id: ""n/a""},{""product_id"": 7451804434506,item_id: ""n/a""},{""product_id"": 7626326016074,item_id: ""n/a""},{""product_id"": 7078749798474,item_id: ""n/a""},{""product_id"": 7828631715914,item_id: ""n/a""},{""product_id"": 7805693198410,item_id: ""n/a""},{""product_id"": 7805697392714,item_id: ""n/a""},{""product_id"": 7789656703050,item_id: ""n/a""},{""product_id"": 7643297284170,item_id: ""n/a""},{""product_id"": 7805692379210,item_id: ""n/a""},{""product_id"": 7805691232330,item_id: ""n/a""},{""product_id"": 7789656506442,item_id: ""n/a""},{""product_id"": 7718755434570,item_id: ""n/a""},{""product_id"": 7768523112522,item_id: ""n/a""},{""product_id"": 7478529097802,item_id: ""n/a""},{""product_id"": 7768517017674,item_id: ""n/a""},{""product_id"": 7861416788042,item_id: ""n/a""},{""product_id"": 7805694771274,item_id: ""n/a""},{""product_id"": 7505829003338,item_id: ""n/a""},{""product_id"": 7768523767882,item_id: ""n/a""},{""product_id"": 7901484351562,item_id: ""n/a""},{""product_id"": 7718753894474,item_id: ""n/a""},{""product_id"": 7760580411466,item_id: ""n/a""},{""product_id"": 7788820267082,item_id: ""n/a""},{""product_id"": 7414215016522,item_id: ""n/a""},{""product_id"": 7860501938250,item_id: ""n/a""},{""product_id"": 7508754137162,item_id: ""n/a""},{""product_id"": 7802795262026,item_id: ""n/a""},{""product_id"": 7787460100170,item_id: ""n/a""},{""product_id"": 7718909083722,item_id: ""n/a""},{""product_id"": 7078742327370,item_id: ""n/a""},{""product_id"": 7829300215882,item_id: ""n/a""},{""product_id"": 7840681230410,item_id: ""n/a""},{""product_id"": 7829312503882,item_id: ""n/a""},{""product_id"": 7078750421066,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""},{""product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7078742097994,item_id: ""n/a""},{""product_id"": 7861439135818,item_id: ""n/a""},{""product_id"": 7861440675914,item_id: ""n/a""},{""product_id"": 7829331640394,item_id: ""n/a""},{""product_id"": 7789656735818,item_id: ""n/a""},{""product_id"": 7861418524746,item_id: ""n/a""},{""product_id"": 7409735598154,item_id: ""n/a""},{""product_id"": 7435092623434,item_id: ""n/a""},{""product_id"": 7510660284490,item_id: ""n/a""},{""product_id"": 7902058807370,item_id: ""n/a""},{""product_id"": 7828644134986,item_id: ""n/a""},{""product_id"": 7917351862346,item_id: ""n/a""},{""product_id"": 7788816695370,item_id: ""n/a""},{""product_id"": 7831288807498,item_id: ""n/a""},{""product_id"": 7861442150474,item_id: ""n/a""},{""product_id"": 7861443035210,item_id: ""n/a""},{""product_id"": 7078742523978,item_id: ""n/a""},{""product_id"": 7802861813834,item_id: ""n/a""},{""product_id"": 7777799733322,item_id: ""n/a""},{""product_id"": 7508017086538,item_id: ""n/a""},{""product_id"": 7805695852618,item_id: ""n/a""},{""product_id"": 7788822954058,item_id: ""n/a""},{""product_id"": 7861414101066,item_id: ""n/a""},{""product_id"": 7767764435018,item_id: ""n/a""},{""product_id"": 7785490153546,item_id: ""n/a""},{""product_id"": 7505869799498,item_id: ""n/a""},{""product_id"": 7860523925578,item_id: ""n/a""},{""product_id"": 7078742622282,item_id: ""n/a""},{""product_id"": 7078742687818,item_id: ""n/a""},{""product_id"": 7767849369674,item_id: ""n/a""},{""product_id"": 7415266246730,item_id: ""n/a""},{""product_id"": 7717083021386,item_id: ""n/a""},{""product_id"": 7410237505610,item_id: ""n/a""},{""product_id"": 7828637220938,item_id: ""n/a""},{""product_id"": 7643294892106,item_id: ""n/a""},{""product_id"": 7805696639050,item_id: ""n/a""},{""product_id"": 7759221424202,item_id: ""n/a""},{""product_id"": 7783798374474,item_id: ""n/a""},{""product_id"": 7817060712522,item_id: ""n/a""},{""product_id"": 7483449999434,item_id: ""n/a""},{""product_id"": 7902058184778,item_id: ""n/a""},{""product_id"": 7078743375946,item_id: ""n/a""},{""product_id"": 7498908500042,item_id: ""n/a""},{""product_id"": 7469777485898,item_id: ""n/a""},{""product_id"": 7775961022538,item_id: ""n/a""},{""product_id"": 7638853713994,item_id: ""n/a""},{""product_id"": 7516645032010,item_id: ""n/a""},{""product_id"": 7078751600714,item_id: ""n/a""},{""product_id"": 7783917944906,item_id: ""n/a""},{""product_id"": 7907375906890,item_id: ""n/a""}]"",238.43""","[{product_id"": ""6976330563658""title: ""Heavys H1H Headphones""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"167","e79f6f91-1392-4695-a58d-68829ade4784",0,"2025-04-16 22:12:32","Company B","female","Abandoned Cart US No Consent","555.53","ClosedWon","2025-04-16 23:46:55","en_US","{'code': 'VIP45', 'amount': '45.00', 'type': 'fixed_amount'}","NULL","NULL","['7902058184778', '7740375040074', '7078749798474', '7802795262026', '7819141611594', '6976330563658', '7078751404106', '7760580411466', '7861439135818', '7861443035210', '7783917944906', '7078742851658', '7078742097994', '7829300215882', '7078750421066', '7451804434506', '7805691232330', '7718755434570', '7861416788042', '7902058807370', '7860501938250', '7078743375946', '7078749798474', '7740375040074', '7802795262026', '7819141611594', '7861440675914', '7760580411466', '7078751404106', '7078750421066', '7767764435018', '7409735598154', '7828644134986']","""[{product_id"": 7902058184778,item_id: ""n/a""},{""product_id"": 7740375040074,item_id: ""n/a""},{""product_id"": 7078749798474,item_id: ""n/a""},{""product_id"": 7802795262026,item_id: ""n/a""},{""product_id"": 7819141611594,item_id: ""n/a""},{""product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7078751404106,item_id: ""n/a""},{""product_id"": 7760580411466,item_id: ""n/a""},{""product_id"": 7861439135818,item_id: ""n/a""},{""product_id"": 7861443035210,item_id: ""n/a""},{""product_id"": 7783917944906,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""},{""product_id"": 7078742097994,item_id: ""n/a""},{""product_id"": 7829300215882,item_id: ""n/a""},{""product_id"": 7078750421066,item_id: ""n/a""},{""product_id"": 7451804434506,item_id: ""n/a""},{""product_id"": 7805691232330,item_id: ""n/a""},{""product_id"": 7718755434570,item_id: ""n/a""},{""product_id"": 7861416788042,item_id: ""n/a""},{""product_id"": 7902058807370,item_id: ""n/a""},{""product_id"": 7860501938250,item_id: ""n/a""},{""product_id"": 7078743375946,item_id: ""n/a""},{""product_id"": 7078749798474,item_id: ""n/a""},{""product_id"": 7740375040074,item_id: ""n/a""},{""product_id"": 7802795262026,item_id: ""n/a""},{""product_id"": 7819141611594,item_id: ""n/a""},{""product_id"": 7861440675914,item_id: ""n/a""},{""product_id"": 7760580411466,item_id: ""n/a""},{""product_id"": 7078751404106,item_id: ""n/a""},{""product_id"": 7078750421066,item_id: ""n/a""},{""product_id"": 7767764435018,item_id: ""n/a""},{""product_id"": 7409735598154,item_id: ""n/a""},{""product_id"": 7828644134986,item_id: ""n/a""}]"",555.53""","[{product_id"": ""7829300215882""title: ""Heavys Fuck Off Shells""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"168","c7ec6ca2-355c-4753-85fd-bc7dca392bba",0,"2025-04-16 22:40:33","Company B","male","Abandoned Cart US","258.12","ClosedWon","2025-05-10 20:26:57","en_US","{'code': 'YOMAMA', 'amount': '40.00', 'type': 'fixed_amount'}","NULL","NULL","[]","""[{item_id"": ""40746106323018"",product_id: ""6976330563658"",title: ""Heavys H1H Headphones"",item_title: ""None"",price: ""279.00"",country: ""US""}]"",258.12""","[{product_id"": ""6976330563658""title: ""Heavys H1H Headphones""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"169","bd6a09d8-a0ef-43fb-97e0-e6e732af35a6",0,"2025-04-16 22:57:34","Company B","male","Abandoned Cart US No Consent","264.3","ClosedWon","2025-04-17 0:38:22","en_US","{'code': 'VIP55SLN', 'amount': '55.00', 'type': 'fixed_amount'}","NULL","NULL","['7861414101066']","""[{product_id"": 7861414101066,item_id: ""n/a""}]"",264.3""","[{product_id"": ""7861414101066""title: ""Nothing More X Heavys""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"170","ec5bfbd6-fc24-439f-bfab-b41f0cb4fc5e",0,"2025-04-16 22:59:31","Company B","male","Abandoned Cart US No Consent","257.65","ClosedWon","2025-05-06 19:45:56","en_US","{'code': 'VIP50SLN', 'amount': '50.00', 'type': 'fixed_amount'}","NULL","NULL","['6976330563658', '7078742851658', '7840681230410', '7078749798474']","""[{product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""},{""product_id"": 7840681230410,item_id: ""n/a""},{""product_id"": 7078749798474,item_id: ""n/a""}]"",257.65""","[{product_id"": ""6976330563658""title: ""Heavys H1H Headphones""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"171","0db1b16d-f800-4385-bd07-26a6a1925850",4,"2025-04-18 15:48:32","Company B","male","Abandoned Cart US No Consent","398.97","ClosedWon","2025-05-01 3:30:19","en_US","NULL","NULL","Abandoned Cart Automation","['7861443035210', '6976330563658', '7861442150474', '7078742851658']","""[{product_id"": 7861443035210,item_id: ""n/a""},{""product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7861442150474,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""}]"",398.97""","NULL","{'order_items': 'raw_order_items contain unexpected data'}"
"172","d8cccebd-6daf-422c-89f5-f33018f1c6f3",0,"2025-04-17 1:56:34","Company B","male","Abandoned Cart US No Consent","275.87","ClosedWon","2025-04-17 20:22:55","en_US","{'code': 'VIP555LN', 'amount': '55.00', 'type': 'fixed_amount'}","NULL","NULL","['7860501938250', '6976330563658', '7078742851658']","""[{product_id"": 7860501938250,item_id: ""n/a""},{""product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""}]"",275.87""","[{product_id"": ""7860501938250""title: ""Dream Theater X Heavys""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"173","db457ba1-2af3-41de-8fe4-4a5538113d6b",0,"2025-04-17 2:10:31","Company B","male","Abandoned Cart US No Consent","256.35","ClosedWon","2025-04-18 0:48:47","en_US","{'code': 'VIP555LN', 'amount': '55.00', 'type': 'fixed_amount'}","NULL","NULL","['7718752321610', '7078751404106', '7902934794314', '7548436709450', '7078741704778', '7451804434506', '7626326016074', '7078749798474', '7828631715914', '7805693198410', '7805697392714', '7789656703050', '7643297284170', '7805692379210', '7805691232330', '7789656506442', '7718755434570', '7768523112522', '7478529097802', '7768517017674', '7861416788042', '7805694771274', '7505829003338', '7768523767882', '7901484351562', '7718753894474', '7760580411466', '7788820267082', '7414215016522', '7860501938250', '7508754137162', '7802795262026', '7787460100170', '7718909083722', '7078742327370', '7740375040074', '7829300215882', '7840681230410', '7829312503882', '7078750421066', '7078742851658', '6976330563658', '7078742097994', '7861439135818', '7861440675914', '7829331640394', '7789656735818', '7861418524746', '7409735598154', '7435092623434', '7510660284490', '7902058807370', '7828644134986', '7917351862346', '7788816695370', '7831288807498', '7861442150474', '7861443035210', '7078742523978', '7802861813834', '7777799733322', '7508017086538', '7805695852618', '7788822954058', '7861414101066', '7767764435018', '7785490153546', '7505869799498', '7860523925578', '7078742622282', '7078742687818', '7767849369674', '7415266246730', '7717083021386', '7819141611594', '7410237505610', '7828637220938', '7643294892106', '7805696639050', '7759221424202', '7783798374474', '7817060712522', '7483449999434', '7902058184778', '7078743375946', '7498908500042', '7469777485898', '7775961022538', '7638853713994', '7516645032010', '7078751600714', '7783917944906', '7907375906890']","""[{product_id"": 7718752321610,item_id: ""n/a""},{""product_id"": 7078751404106,item_id: ""n/a""},{""product_id"": 7902934794314,item_id: ""n/a""},{""product_id"": 7548436709450,item_id: ""n/a""},{""product_id"": 7078741704778,item_id: ""n/a""},{""product_id"": 7451804434506,item_id: ""n/a""},{""product_id"": 7626326016074,item_id: ""n/a""},{""product_id"": 7078749798474,item_id: ""n/a""},{""product_id"": 7828631715914,item_id: ""n/a""},{""product_id"": 7805693198410,item_id: ""n/a""},{""product_id"": 7805697392714,item_id: ""n/a""},{""product_id"": 7789656703050,item_id: ""n/a""},{""product_id"": 7643297284170,item_id: ""n/a""},{""product_id"": 7805692379210,item_id: ""n/a""},{""product_id"": 7805691232330,item_id: ""n/a""},{""product_id"": 7789656506442,item_id: ""n/a""},{""product_id"": 7718755434570,item_id: ""n/a""},{""product_id"": 7768523112522,item_id: ""n/a""},{""product_id"": 7478529097802,item_id: ""n/a""},{""product_id"": 7768517017674,item_id: ""n/a""},{""product_id"": 7861416788042,item_id: ""n/a""},{""product_id"": 7805694771274,item_id: ""n/a""},{""product_id"": 7505829003338,item_id: ""n/a""},{""product_id"": 7768523767882,item_id: ""n/a""},{""product_id"": 7901484351562,item_id: ""n/a""},{""product_id"": 7718753894474,item_id: ""n/a""},{""product_id"": 7760580411466,item_id: ""n/a""},{""product_id"": 7788820267082,item_id: ""n/a""},{""product_id"": 7414215016522,item_id: ""n/a""},{""product_id"": 7860501938250,item_id: ""n/a""},{""product_id"": 7508754137162,item_id: ""n/a""},{""product_id"": 7802795262026,item_id: ""n/a""},{""product_id"": 7787460100170,item_id: ""n/a""},{""product_id"": 7718909083722,item_id: ""n/a""},{""product_id"": 7078742327370,item_id: ""n/a""},{""product_id"": 7740375040074,item_id: ""n/a""},{""product_id"": 7829300215882,item_id: ""n/a""},{""product_id"": 7840681230410,item_id: ""n/a""},{""product_id"": 7829312503882,item_id: ""n/a""},{""product_id"": 7078750421066,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""},{""product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7078742097994,item_id: ""n/a""},{""product_id"": 7861439135818,item_id: ""n/a""},{""product_id"": 7861440675914,item_id: ""n/a""},{""product_id"": 7829331640394,item_id: ""n/a""},{""product_id"": 7789656735818,item_id: ""n/a""},{""product_id"": 7861418524746,item_id: ""n/a""},{""product_id"": 7409735598154,item_id: ""n/a""},{""product_id"": 7435092623434,item_id: ""n/a""},{""product_id"": 7510660284490,item_id: ""n/a""},{""product_id"": 7902058807370,item_id: ""n/a""},{""product_id"": 7828644134986,item_id: ""n/a""},{""product_id"": 7917351862346,item_id: ""n/a""},{""product_id"": 7788816695370,item_id: ""n/a""},{""product_id"": 7831288807498,item_id: ""n/a""},{""product_id"": 7861442150474,item_id: ""n/a""},{""product_id"": 7861443035210,item_id: ""n/a""},{""product_id"": 7078742523978,item_id: ""n/a""},{""product_id"": 7802861813834,item_id: ""n/a""},{""product_id"": 7777799733322,item_id: ""n/a""},{""product_id"": 7508017086538,item_id: ""n/a""},{""product_id"": 7805695852618,item_id: ""n/a""},{""product_id"": 7788822954058,item_id: ""n/a""},{""product_id"": 7861414101066,item_id: ""n/a""},{""product_id"": 7767764435018,item_id: ""n/a""},{""product_id"": 7785490153546,item_id: ""n/a""},{""product_id"": 7505869799498,item_id: ""n/a""},{""product_id"": 7860523925578,item_id: ""n/a""},{""product_id"": 7078742622282,item_id: ""n/a""},{""product_id"": 7078742687818,item_id: ""n/a""},{""product_id"": 7767849369674,item_id: ""n/a""},{""product_id"": 7415266246730,item_id: ""n/a""},{""product_id"": 7717083021386,item_id: ""n/a""},{""product_id"": 7819141611594,item_id: ""n/a""},{""product_id"": 7410237505610,item_id: ""n/a""},{""product_id"": 7828637220938,item_id: ""n/a""},{""product_id"": 7643294892106,item_id: ""n/a""},{""product_id"": 7805696639050,item_id: ""n/a""},{""product_id"": 7759221424202,item_id: ""n/a""},{""product_id"": 7783798374474,item_id: ""n/a""},{""product_id"": 7817060712522,item_id: ""n/a""},{""product_id"": 7483449999434,item_id: ""n/a""},{""product_id"": 7902058184778,item_id: ""n/a""},{""product_id"": 7078743375946,item_id: ""n/a""},{""product_id"": 7498908500042,item_id: ""n/a""},{""product_id"": 7469777485898,item_id: ""n/a""},{""product_id"": 7775961022538,item_id: ""n/a""},{""product_id"": 7638853713994,item_id: ""n/a""},{""product_id"": 7516645032010,item_id: ""n/a""},{""product_id"": 7078751600714,item_id: ""n/a""},{""product_id"": 7783917944906,item_id: ""n/a""},{""product_id"": 7907375906890,item_id: ""n/a""}]"",256.35""","[{product_id"": ""6976330563658""title: ""Heavys H1H Headphones""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"174","0ad8b76a-206b-4560-b18c-2f786d22b9ad",4,"2025-04-17 3:15:01","Company B","male","Abandoned Cart US No Consent","311.66","ClosedWon","2025-04-19 3:59:29","en_US","{'code': 'BACKSTAGE', 'amount': '32.00', 'type': 'fixed_amount'}","NULL","NULL","['7078742851658', '6976330563658']","""[{product_id"": 7078742851658,item_id: ""n/a""},{""product_id"": 6976330563658,item_id: ""n/a""}]"",311.66""","[{product_id"": ""7078742851658""title: ""Heavys Headphones + Shells Bundle""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"175","eda840b9-8231-4682-8b1a-800f7c0eb80b",0,"2025-04-18 19:09:04","Company B","male","Abandoned Cart US No Consent","238","ClosedWon","2025-04-18 19:30:48","en_US","{'code': 'VIP55SLN', 'amount': '55.00', 'type': 'fixed_amount'}","NULL","NULL","['7829300215882', '6976330563658', '7078742851658', '7840681230410']","""[{product_id"": 7829300215882,item_id: ""n/a""},{""product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""},{""product_id"": 7840681230410,item_id: ""n/a""}]"",238""","[{product_id"": ""6976330563658""title: ""Heavys H1H Headphones""","{'order_items': 'raw_order_items contain unexpected data', 'actual_order_items': 'failed'}"
"176","10808d83-3432-438d-9275-ecbbe420b00e",3,"2025-04-17 16:55:37","Company B","male","Abandoned Cart US No Consent","240.24","ClosedWon","2025-04-23 22:06:16","en_US","NULL","NULL","Abandoned Cart Automation","['7078749798474', '7078751404106', '7451804434506', '7548436709450', '7902934794314', '7078741704778', '7828631715914', '7805693198410', '7718752321610', '7626326016074', '7919599976522', '7919601418314', '7805697392714', '7789656506442', '7643297284170', '7805692379210', '7789656703050', '7805691232330', '7768523112522', '7768517017674', '7478529097802', '7718755434570', '7805694771274', '7768523767882', '7718753894474', '7505829003338', '7860501938250', '7760580411466', '7802795262026', '7901484351562', '7414215016522', '7788820267082', '7508754137162', '7078742327370', '7718909083722', '7787460100170', '7829300215882', '7078750421066', '6976330563658', '7740375040074', '7840681230410', '7829312503882', '7078742851658', '7829331640394', '7435092623434', '7078742097994', '7409735598154', '7789656735818', '7510660284490', '7861440675914', '7861439135818', '7861418524746', '7902058807370', '7917351862346', '7861442150474', '7828644134986', '7831288807498', '7861443035210', '7078742523978', '7788816695370', '7919520776266', '7777799733322', '7785490153546', '7860523925578', '7861414101066', '7788822954058', '7805695852618', '7078742622282', '7767849369674', '7767764435018', '7410237505610', '7415266246730', '7078742687818', '7505869799498', '7828637220938', '7643294892106', '7717083021386', '7805696639050', '7759221424202', '7783798374474', '7775961022538', '7902058184778', '7817060712522', '7078743375946', '7483449999434', '7469777485898', '7078751600714', '7498908500042', '7638853713994', '7783917944906', '7907375906890', '7920163160138', '7516645032010']","""[{product_id"": 7078749798474,item_id: ""n/a""},{""product_id"": 7078751404106,item_id: ""n/a""},{""product_id"": 7451804434506,item_id: ""n/a""},{""product_id"": 7548436709450,item_id: ""n/a""},{""product_id"": 7902934794314,item_id: ""n/a""},{""product_id"": 7078741704778,item_id: ""n/a""},{""product_id"": 7828631715914,item_id: ""n/a""},{""product_id"": 7805693198410,item_id: ""n/a""},{""product_id"": 7718752321610,item_id: ""n/a""},{""product_id"": 7626326016074,item_id: ""n/a""},{""product_id"": 7919599976522,item_id: ""n/a""},{""product_id"": 7919601418314,item_id: ""n/a""},{""product_id"": 7805697392714,item_id: ""n/a""},{""product_id"": 7789656506442,item_id: ""n/a""},{""product_id"": 7643297284170,item_id: ""n/a""},{""product_id"": 7805692379210,item_id: ""n/a""},{""product_id"": 7789656703050,item_id: ""n/a""},{""product_id"": 7805691232330,item_id: ""n/a""},{""product_id"": 7768523112522,item_id: ""n/a""},{""product_id"": 7768517017674,item_id: ""n/a""},{""product_id"": 7478529097802,item_id: ""n/a""},{""product_id"": 7718755434570,item_id: ""n/a""},{""product_id"": 7805694771274,item_id: ""n/a""},{""product_id"": 7768523767882,item_id: ""n/a""},{""product_id"": 7718753894474,item_id: ""n/a""},{""product_id"": 7505829003338,item_id: ""n/a""},{""product_id"": 7860501938250,item_id: ""n/a""},{""product_id"": 7760580411466,item_id: ""n/a""},{""product_id"": 7802795262026,item_id: ""n/a""},{""product_id"": 7901484351562,item_id: ""n/a""},{""product_id"": 7414215016522,item_id: ""n/a""},{""product_id"": 7788820267082,item_id: ""n/a""},{""product_id"": 7508754137162,item_id: ""n/a""},{""product_id"": 7078742327370,item_id: ""n/a""},{""product_id"": 7718909083722,item_id: ""n/a""},{""product_id"": 7787460100170,item_id: ""n/a""},{""product_id"": 7829300215882,item_id: ""n/a""},{""product_id"": 7078750421066,item_id: ""n/a""},{""product_id"": 6976330563658,item_id: ""n/a""},{""product_id"": 7740375040074,item_id: ""n/a""},{""product_id"": 7840681230410,item_id: ""n/a""},{""product_id"": 7829312503882,item_id: ""n/a""},{""product_id"": 7078742851658,item_id: ""n/a""},{""product_id"": 7829331640394,item_id: ""n/a""},{""product_id"": 7435092623434,item_id: ""n/a""},{""product_id"": 7078742097994,item_id: ""n/a""},{""product_id"": 7409735598154,item_id: ""n/a""},{""product_id"": 7789656735818,item_id: ""n/a""},{""product_id"": 7510660284490,item_id: ""n/a""},{""product_id"": 7861440675914,item_id: ""n/a""},{""product_id"": 7861439135818,item_id: ""n/a""},{""product_id"": 7861418524746,item_id: ""n/a""},{""product_id"": 7902058807370,item_id: ""n/a""},{""product_id"": 7917351862346,item_id: ""n/a""},{""product_id"": 7861442150474,item_id: ""n/a""},{""product_id"": 7828644134986,item_id: ""n/a""},{""product_id"": 7831288807498,item_id: ""n/a""},{""product_id"": 7861443035210,item_id: ""n/a""},{""product_id"": 7078742523978,item_id: ""n/a""},{""product_id"": 7788816695370,item_id: ""n/a""},{""product_id"": 7919520776266,item_id: ""n/a""},{""product_id"": 7777799733322,item_id: ""n/a""},{""product_id"": 7785490153546,item_id: ""n/a""},{""product_id"": 7860523925578,item_id: ""n/a""},{""product_id"": 7861414101066,item_id: ""n/a""},{""product_id"": 7788822954058,item_id: ""n/a""},{""product_id"": 7805695852618,item_id: ""n/a""},{""product_id"": 7078742622282,item_id: ""n/a""},{""product_id"": 7767849369674,item_id: ""n/a""},{""product_id"": 7767764435018,item_id: ""n/a""},{""product_id"": 7410237505610,item_id: ""n/a""},{""product_id"": 7415266246730,item_id: ""n/a""},{""product_id"": 7078742687818,item_id: ""n/a""},{""product_id"": 7505869799498,item_id: ""n/a""},{""product_id"": 7828637220938,item_id: ""n/a""},{""product_id"": 7643294892106,item_id: ""n/a""},{""product_id"": 7717083021386,item_id: ""n/a""},{""product_id"": 7805696639050,item_id: ""n/a""},{""product_id"": 7759221424202,item_id: ""n/a""},{""product_id"": 7783798374474,item_id: ""n/a""},{""product_id"": 7775961022538,item_id: ""n/a""},{""product_id"": 7902058184778,item_id: ""n/a""},{""product_id"": 7817060712522,item_id: ""n/a""},{""product_id"": 7078743375946,item_id: ""n/a""},{""product_id"": 7483449999434,item_id: ""n/a""},{""product_id"": 7469777485898,item_id: ""n/a""},{""product_id"": 7078751600714,item_id: ""n/a""},{""product_id"": 7498908500042,item_id: ""n/a""},{""product_id"": 7638853713994,item_id: ""n/a""},{""product_id"": 7783917944906,item_id: ""n/a""},{""product_id"": 7907375906890,item_id: ""n/a""},{""product_id"": 7920163160138,item_id: ""n/a""},{""product_id"": 7516645032010,item_id: ""n/a""}]"",240.24""","NULL","{'order_items': 'raw_order_items contain unexpected data'}"
